Name,IMG,Type,Rarity,Stack Size,Prix Achat
Enchanted Armor,https://openloot-metadata.bigtime.gg/WS0/WS_Armor_R4_L1_T1.png,Armor,Epic,,"$380,00"
Refined Armor,https://openloot-metadata.bigtime.gg/WS0/WS_Armor_R2_L1_T1.png,Armor,Uncommon,,"$19,50"
Robust Armor,https://openloot-metadata.bigtime.gg/WS0/WS_Armor_R1_L1_T1.png,Armor,Common,,"$2,15"
Tuned Armor,https://openloot-metadata.bigtime.gg/WS0/WS_Armor_R3_L1_T1.png,Armor,Rare,,"$87,90"
$SHARDS,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Coin_Fragment.svg,Premium Currency,-,1,"$0,10"
Gems,https://openloot-metadata.bigtime.gg/premium-currencies/WS/Gems.svg,Premium Currency,-,7000,"$0,00000"
Jaderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_2_raw.png,Premium Currency,-,500,"$0,00260"
Perfected Jaderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_2_ref3.png,Premium Currency,-,25,"$0,00000"
Perfected Solrift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_3_ref3.png,Premium Currency,-,25,"$0,00000"
Perfected Tiderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_1_ref3.png,Premium Currency,-,25,"$0,00000"
Polished Jaderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_2_ref2.png,Premium Currency,-,25,"$0,00000"
Polished Solrift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_3_ref2.png,Premium Currency,-,25,"$0,48100"
Polished Tiderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_1_ref2.png,Premium Currency,-,25,"$0,47560"
Refined Jaderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_2_ref1.png,Premium Currency,-,25,"$0,07600"
Refined Solrift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_3_ref1.png,Premium Currency,-,25,"$0,06000"
Refined Tiderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_1_ref1.png,Premium Currency,-,25,"$0,07480"
Solrift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_3_raw.png,Premium Currency,-,500,"$0,00000"
Tiderift,https://openloot-metadata.bigtime.gg/premium-currencies/WS/WS_Shard_1_raw.png,Premium Currency,-,500,"$0,00000"
Enchanted Axe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Axe_R4_L1_T1.png,Tool,Epic,,"$214,90"
Enchanted Pickaxe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Pickaxe_R4_L1_T1.png,Tool,Epic,,"$250,00"
Refined Axe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Axe_R2_L1_T1.png,Tool,Uncommon,,"$11,47"
Refined Pickaxe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Pickaxe_R2_L1_T1.png,Tool,Uncommon,,"$11,45"
Robust Axe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Axe_R1_L1_T1.png,Tool,Common,,"$1,15"
Robust Pickaxe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Pickaxe_R1_L1_T1.png,Tool,Common,,"$1,15"
Tuned Axe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Axe_R3_L1_T1.png,Tool,Rare,,"$50,00"
Tuned Pickaxe,https://openloot-metadata.bigtime.gg/WS0/WS_Tool_Pickaxe_R3_L1_T1.png,Tool,Rare,,"$58,00"
Enchanted Claws,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Claws_R4_L1_T1.png,Weapon,Epic,,"$558,00"
Enchanted Club,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Club_R4_L1_T1.png,Weapon,Epic,,"$360,00"
Enchanted Dual Axes,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Dualaxes_R4_L1_T1.png,Weapon,Epic,,"$380,00"
Enchanted Greathammer,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greathammer_R4_L1_T1.png,Weapon,Epic,,"$368,00"
Enchanted Greatsword,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greatsword_R4_L1_T1.png,Weapon,Epic,,"$415,00"
Enchanted Sword & Shield,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Sword_shield_R4_L1_T1.png,Weapon,Epic,,"$390,00"
Refined Claws,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Claws_R2_L1_T1.png,Weapon,Uncommon,,"$24,89"
Refined Club,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Club_R2_L1_T1.png,Weapon,Uncommon,,"$12,00"
Refined Dual Axes,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Dualaxes_R2_L1_T1.png,Weapon,Uncommon,,"$10,00"
Refined Greathammer,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greathammer_R2_L1_T1.png,Weapon,Uncommon,,"$15,50"
Refined Greatsword,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greatsword_R2_L1_T1.png,Weapon,Uncommon,,"$19,50"
Refined Sword & Shield,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Sword_shield_R2_L1_T1.png,Weapon,Uncommon,,"$16,50"
Robust Claws,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Claws_R1_L1_T1.png,Weapon,Common,,"$3,49"
Robust Club,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Club_R1_L1_T1.png,Weapon,Common,,"$1,00"
Robust Dual Axes,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Dualaxes_R1_L1_T1.png,Weapon,Common,,"$1,00"
Robust Greathammer,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greathammer_R1_L1_T1.png,Weapon,Common,,"$1,70"
Robust Greatsword,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greatsword_R1_L1_T1.png,Weapon,Common,,"$1,91"
Robust Sword & Shield,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Sword_shield_R1_L1_T1.png,Weapon,Common,,"$2,15"
Tuned Claws,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Claws_R3_L1_T1.png,Weapon,Rare,,"$113,00"
Tuned Club,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Club_R3_L1_T1.png,Weapon,Rare,,"$60,50"
Tuned Dual Axes,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Dualaxes_R3_L1_T1.png,Weapon,Rare,,"$69,00"
Tuned Greathammer,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greathammer_R3_L1_T1.png,Weapon,Rare,,"$83,99"
Tuned Greatsword,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Greatsword_R3_L1_T1.png,Weapon,Rare,,"$94,00"
Tuned Sword & Shield,https://openloot-metadata.bigtime.gg/WS0/WS_Wep_Sword_shield_R3_L1_T1.png,Weapon,Rare,,"$95,00"
